job_id,arrival_time,job_type,subtype,priority_class,complexity_score,priority_level,status,machine_number,queue_entry_time,start_time,completion_time,wait_to_machine,total_time_in_system,rejection_reason,rejection_time,processing_time
190,79.574,Bulk,LargeBatch,Low,1.823,1.121,completed,2.0,,79.67757319753163,80.96857319753163,0.0,1.3947290670484023,,,1.291
191,79.867,Precision,TightTolerance,Standard,5.589,2.797,completed,3.0,80.17054019807044,80.35046499516626,83.18346499516626,0.179924797095822,3.3160983301282982,,,2.833
192,79.984,Custom,Prototype,Low,5.813,2.261,rejected,2.0,80.25011810948742,80.96857319753163,,0.7184550880442089,5.9092694796318455,quality_reject,85.89357319753162,4.925
193,80.136,Standard,SingleOp,Standard,3.223,2.121,completed,0.0,80.43842102702449,81.72182125552317,85.53682125552317,1.283400228498678,5.4004758440190415,,,3.815
194,80.499,Precision,MultiAxis,High,4.202,3.001,completed,6.0,80.71785062395743,81.84333469289213,87.07633469289213,1.1254840689346963,6.577563964589203,,,5.233
195,81.669,Custom,EngineeringChange,Critical,5.873,4.678,rejected,,81.90690938182568,,,,0.4954509653737915,timeout,82.16443512732795,3.976
196,81.722,Standard,SingleOp,Low,3.294,1.541,completed,9.0,81.93754707461578,82.52876138035725,86.20076138035725,0.5912143057414738,4.478792033826011,,,3.672
197,81.74,Custom,EngineeringChange,Standard,6.741,3.126,rejected,,82.05781440074371,,,,0.5881698870575462,timeout,82.32860762235981,6.623
198,81.856,Custom,EngineeringChange,Low,5.784,2.253,completed,4.0,82.24342980984137,82.9541589996597,87.82815899965969,0.7107291898183234,5.972001975835838,,,4.874
199,82.926,Custom,OneOff,Low,6.399,2.428,completed,5.0,83.13387498803016,84.31907241039741,89.40207241039741,1.1851974223672528,6.476249744944624,,,5.083
200,82.968,Precision,MultiAxis,Low,5.639,2.211,completed,3.0,83.116529654407,83.18346499516626,86.82746499516627,0.06693534075925811,3.8595174931663934,,,3.644
201,83.026,Precision,MultiAxis,Standard,4.465,2.476,rejected,,83.28919689274373,,,,2.342355252396402,timeout,85.36874213403519,6.027
202,83.216,Bulk,SmallBatch,Low,2.16,1.217,completed,0.0,83.5073683507617,85.53682125552317,86.89882125552316,2.0294529047614702,3.6823997222769265,,,1.362
203,83.299,Precision,TightTolerance,Low,4.589,1.911,completed,7.0,83.7802116042864,85.62323804531911,88.92823804531912,1.8430264410327197,5.629384009627259,,,3.305
204,83.691,Precision,MultiAxis,High,4.609,3.117,rejected,,83.92122009079753,,,,1.9137837740974248,timeout,85.604307409384,7.373
205,83.722,Custom,Prototype,Low,5.672,2.221,completed,2.0,83.96404472085602,85.89357319753162,91.43557319753162,1.9295284766755998,7.713855071721696,,,5.542
206,83.872,Rush,SmallLot,High,4.657,3.131,rejected,,84.05145954708091,,,,0.9850991654654564,timeout,84.85753434726278,1.839
207,84.157,Standard,TwoOp,High,2.406,2.487,completed,9.0,84.34914253145297,86.20076138035725,92.95776138035725,1.8516188489042804,8.801120557130432,,,6.757
208,84.876,Bulk,SmallBatch,Critical,1.981,3.566,rejected,,85.13664779144239,,,,0.2986540114198988,timeout,85.17445390775708,1.657
209,85.246,Precision,TightTolerance,High,5.399,3.343,completed,8.0,85.46381863233157,86.60962979463227,91.78362979463228,1.1458111623007028,6.537405228870881,,,5.174
210,85.375,Custom,EngineeringChange,Low,5.348,2.128,completed,3.0,85.5610024932471,86.82746499516627,91.74846499516627,1.2664625019191647,6.373528024813993,,,4.921
211,85.735,Bulk,SmallBatch,Critical,1.15,3.328,completed,0.0,85.99380602944755,86.89882125552316,88.69582125552316,0.905015226075605,2.961182316615691,,,1.797
212,86.062,Precision,TightTolerance,Standard,5.621,2.806,rejected,6.0,86.23676498033014,87.07633469289213,,0.8395697125619961,10.143923110896381,quality_reject,96.20633469289213,9.13
213,86.172,Precision,UltraPrecision,High,5.408,3.345,rejected,,86.50295455497522,,,,0.461344349694798,timeout,86.63357740180571,5.677
214,86.442,Custom,Prototype,Standard,6.829,3.151,completed,4.0,86.76724150079289,87.82815899965969,97.1231589996597,1.0609174988668002,10.6816427590839,,,9.295
215,87.449,Rush,SmallLot,High,3.396,2.77,rejected,,87.62328743185819,,,,0.38283422981957926,timeout,87.83202114412849,2.453
216,88.039,Rush,SingleItem,Standard,3.565,2.218,completed,1.0,,88.24475147935512,89.53675147935512,0.0,1.4981098413079366,,,1.292
217,88.171,Bulk,LargeBatch,High,2.141,2.412,completed,0.0,88.43538764276921,88.69582125552316,93.39482125552315,0.2604336127539426,5.224119508153635,,,4.699
218,88.511,Precision,UltraPrecision,Low,4.462,1.875,completed,7.0,88.74196848486423,88.92823804531912,94.75223804531912,0.18626956045488896,6.241120373633464,,,5.824
219,88.861,Custom,OneOff,High,6.369,3.62,completed,5.0,89.19596518971373,89.40207241039741,92.95907241039741,0.20610722068367693,4.097636255999319,,,3.557
220,89.061,Precision,TightTolerance,Critical,4.806,4.373,rejected,1.0,89.22987221347864,89.53675147935512,,0.30687926587647496,3.986811321126652,quality_reject,93.04775147935511,3.511
221,89.482,Standard,SingleOp,High,3.766,2.876,completed,2.0,89.74922810820462,91.43557319753162,93.91957319753162,1.6863450893270056,4.437705125679628,,,2.484
222,89.892,Standard,TwoOp,Standard,3.093,2.084,rejected,,90.13499980533368,,,,0.7682479588399076,timeout,90.66067124322986,2.453
223,90.775,Custom,Prototype,High,5.73,3.437,completed,3.0,91.04125724725348,91.74846499516627,95.10546499516627,0.7072077479127898,4.330215067894628,,,3.357
224,90.89,Custom,OneOff,Critical,6.111,4.746,completed,8.0,91.15707343038733,91.78362979463228,97.45462979463228,0.6265563642449479,6.56448620333002,,,5.671
225,91.041,Precision,MultiAxis,Low,5.282,2.109,rejected,,91.39240644409018,,,,0.7754828827674771,timeout,91.81669610482383,2.326
226,92.793,Rush,SmallLot,High,4.168,2.991,completed,1.0,,93.08843855752077,96.76243855752078,0.0,3.969627142363663,,,3.674
227,93.387,Precision,TightTolerance,High,4.882,3.195,completed,0.0,,93.53417236376147,99.79717236376148,0.0,6.41049862124207,,,6.263
228,93.83,Standard,SingleOp,Critical,3.178,3.908,completed,2.0,,94.01722876534953,99.09422876534953,0.0,5.264029988159052,,,5.077
229,94.321,Precision,MultiAxis,Low,4.898,1.999,completed,5.0,,94.57433464689737,101.98933464689738,0.0,7.6681196338541895,,,7.415
230,94.337,Rush,SingleItem,Low,3.571,1.62,completed,9.0,,94.64396357562161,96.48596357562161,0.0,2.1489286403202073,,,1.842
231,94.731,Standard,ThreeOp,Low,3.223,1.521,completed,3.0,,95.14121125307268,100.62321125307268,0.0,5.89193301940162,,,5.482
232,94.908,Custom,EngineeringChange,Low,5.778,2.251,completed,7.0,,95.17424550286255,102.16424550286254,0.0,7.256099639405576,,,6.99
233,95.336,Standard,SingleOp,Standard,2.766,1.99,rejected,6.0,95.62339595099283,96.20633469289213,,0.582938741899298,3.130850625285632,quality_reject,98.46733469289212,2.261
234,95.584,Standard,SingleOp,Standard,3.776,2.279,completed,9.0,95.80992510373063,96.48596357562161,99.48996357562162,0.6760384718909762,3.905518961750346,,,3.004
235,95.803,Standard,SingleOp,Critical,2.611,3.746,rejected,,96.03732811934283,,,,0.5224319837286089,timeout,96.32526148296073,1.326
236,95.986,Bulk,MediumBatch,Standard,2.172,1.821,completed,1.0,96.42984009669641,96.76243855752078,98.57443855752078,0.3325984608243715,2.5882370854504444,,,1.812
237,96.703,Precision,TightTolerance,Critical,5.345,4.527,completed,4.0,97.10985304241365,97.1231589996597,106.8821589996597,0.013305957246046773,10.17895025776005,,,9.759
238,97.7,Rush,SmallLot,Critical,4.374,4.25,completed,8.0,,97.92130556154825,99.91230556154825,0.0,2.211926902751742,,,1.991
239,98.937,Bulk,LargeBatch,Low,1.93,1.151,rejected,1.0,,99.11366935479442,,0.0,1.1650418172386594,quality_reject,100.10166935479442,0.988
240,99.101,Standard,TwoOp,High,2.66,2.56,completed,2.0,,99.29588386382169,101.6098838638217,0.0,2.509359044391047,,,2.314
241,99.331,Standard,ThreeOp,Low,2.757,1.388,completed,6.0,,99.42490799033281,101.47690799033282,0.0,2.1460122695605577,,,2.052
242,99.423,Standard,SingleOp,High,2.871,2.62,completed,9.0,,99.58824540548785,102.12524540548786,0.0,2.702566841287009,,,2.537
243,100.421,Bulk,MediumBatch,Low,1.628,1.065,completed,0.0,,100.62923412796333,101.88523412796333,0.0,1.4641713263178104,,,1.256
244,100.594,Rush,SmallLot,Standard,3.544,2.213,completed,1.0,,100.81605471045387,101.95005471045387,0.0,1.3556127570983563,,,1.134
245,101.906,Precision,UltraPrecision,Critical,5.644,4.612,completed,0.0,,102.23451081836352,104.27251081836351,0.0,2.366526730861551,,,2.038
246,102.237,Standard,ThreeOp,Low,3.406,1.573,completed,1.0,,102.51368111847022,104.49868111847022,0.0,2.2615000828702136,,,1.985
247,102.352,Bulk,LargeBatch,Low,2.329,1.265,completed,2.0,,102.52764966853753,103.97764966853754,0.0,1.6257794842014732,,,1.45
248,102.451,Standard,TwoOp,Standard,2.756,1.987,completed,5.0,,102.70958371123947,105.78458371123948,0.0,3.3337248206161263,,,3.075
249,102.489,Precision,MultiAxis,Critical,5.874,4.678,completed,3.0,,102.67155758144379,108.36155758144379,0.0,5.873039939380007,,,5.69
250,102.507,Custom,OneOff,Low,6.442,2.441,completed,6.0,,102.75586152707243,110.22286152707242,0.0,7.716140720139151,,,7.467
251,102.621,Standard,TwoOp,Low,2.497,1.313,completed,7.0,,102.84398375783213,105.43098375783214,0.0,2.809598533877889,,,2.587
252,102.713,Standard,ThreeOp,High,3.243,2.727,completed,8.0,,102.89988083517969,108.28088083517969,0.0,5.568089822556985,,,5.381
253,102.822,Rush,SmallLot,Low,4.436,1.867,completed,9.0,,103.08514873350391,105.14814873350392,0.0,2.3264893262555404,,,2.063
254,103.214,Bulk,MediumBatch,Standard,1.846,1.727,completed,2.0,103.53188960332747,103.97764966853754,105.19964966853753,0.4457600652100666,1.9857243009697356,,,1.222
255,104.919,Custom,Prototype,Low,6.494,2.455,completed,0.0,,105.23779257404217,110.01179257404218,0.0,5.092614844192454,,,4.774
256,104.994,Precision,MultiAxis,Low,5.908,2.288,completed,1.0,,105.29897387930616,109.46897387930616,0.0,4.475256776659251,,,4.17
257,106.577,Rush,SingleItem,Standard,4.42,2.463,completed,2.0,,106.83358821077033,108.74858821077034,0.0,2.172078308637637,,,1.915
258,106.832,Bulk,MediumBatch,Critical,2.494,3.713,completed,4.0,,107.04336181323804,109.53236181323804,0.0,2.7006723959312495,,,2.489
259,107.266,Rush,SingleItem,Low,4.115,1.776,completed,5.0,,107.57019150188239,109.1631915018824,0.0,1.8972759121891585,,,1.593
260,107.622,Standard,SingleOp,Standard,3.311,2.146,completed,7.0,,107.86871202186616,112.14171202186616,0.0,4.519412460418096,,,4.273
261,108.069,Standard,TwoOp,Standard,3.004,2.058,completed,8.0,108.26190436243074,108.28088083517969,113.31888083517968,0.018976472748946094,5.250053373156163,,,5.038
262,108.579,Rush,SmallLot,Low,3.883,1.71,completed,3.0,,108.72905371898106,110.33805371898106,0.0,1.7593762614106652,,,1.609
263,109.848,Standard,ThreeOp,High,3.036,2.668,completed,0.0,,110.12149449821749,114.23849449821749,0.0,4.390044370548452,,,4.117
264,111.353,Standard,SingleOp,Standard,3.032,2.066,completed,1.0,,111.59550036851046,115.33350036851046,0.0,3.9808775782722705,,,3.738
265,111.997,Standard,TwoOp,Low,3.148,1.499,completed,2.0,,112.18396546837818,113.95196546837818,0.0,1.9553342404522596,,,1.768
266,112.132,Rush,SmallLot,Low,4.826,1.979,completed,3.0,,112.48437190925391,114.9063719092539,0.0,2.774119506975964,,,2.422
267,112.317,Custom,EngineeringChange,High,5.581,3.394,completed,4.0,,112.6404447217065,117.2344447217065,0.0,4.917902890194739,,,4.594
268,113.605,Precision,TightTolerance,Standard,4.619,2.52,completed,5.0,,113.8219348293939,118.6409348293939,0.0,5.036028056330011,,,4.819
269,113.629,Standard,TwoOp,Low,3.513,1.604,completed,6.0,,113.87810587722427,116.50110587722428,0.0,2.872468658433718,,,2.623
270,113.999,Precision,TightTolerance,Critical,5.248,4.499,completed,0.0,,114.31860977205146,119.23660977205147,0.0,5.237230779640441,,,4.918
271,114.339,Bulk,LargeBatch,Low,2.535,1.324,completed,2.0,,114.51874445908442,115.94674445908441,0.0,1.6076678946731562,,,1.428
272,114.814,Rush,SingleItem,Standard,4.058,2.359,completed,3.0,,115.17166766208959,116.52766766208958,0.0,1.7132929499672258,,,1.356
273,115.593,Custom,Prototype,Low,6.182,2.366,completed,1.0,,115.84498075884535,126.71998075884535,0.0,11.127200114356327,,,10.875
274,115.699,Precision,UltraPrecision,High,5.418,3.348,completed,7.0,,115.91648150622734,120.51148150622734,0.0,4.812121138964571,,,4.595
275,116.455,Rush,SingleItem,Standard,3.71,2.26,completed,2.0,,116.71456478448843,119.11556478448843,0.0,2.660925759091782,,,2.401
276,116.636,Precision,TightTolerance,High,4.894,3.198,completed,3.0,,117.15040232628174,122.07140232628174,0.0,5.4356100256516555,,,4.921
277,116.976,Custom,EngineeringChange,High,5.986,3.51,completed,6.0,,117.23024148394262,123.23724148394263,0.0,6.260920842654258,,,6.007
278,117.787,Standard,TwoOp,Standard,2.529,1.923,completed,4.0,,118.04532256452086,121.10232256452086,0.0,3.315065277017723,,,3.057
279,118.028,Bulk,LargeBatch,Low,1.332,0.981,completed,8.0,,118.37980798594353,119.92480798594353,0.0,1.8968798586263347,,,1.545
280,118.398,Standard,TwoOp,Standard,3.536,2.21,completed,9.0,,118.73685329773909,122.31885329773908,0.0,3.9209625764369918,,,3.582
281,118.403,Precision,TightTolerance,Standard,4.671,2.535,rejected,2.0,118.80870902311521,119.11556478448843,,0.3068557613732139,5.185223210968417,quality_reject,123.58856478448843,4.473
282,118.498,Standard,SingleOp,Standard,3.339,2.154,completed,5.0,,118.65229957544948,120.67229957544947,0.0,2.1746988460288463,,,2.02
283,118.813,Standard,TwoOp,Low,3.265,1.533,completed,8.0,119.12644290808146,119.92480798594353,122.17480798594353,0.7983650778620728,3.361794552160916,,,2.25
284,118.855,Standard,TwoOp,High,3.015,2.661,completed,0.0,118.981986190668,119.23660977205147,122.71360977205147,0.25462358138346985,3.858538949544368,,,3.477
285,118.949,Custom,EngineeringChange,Low,6.205,2.373,rejected,7.0,119.2063645721089,120.51148150622734,,1.3051169341184448,8.557740067284087,quality_reject,127.50648150622735,6.995
286,120.187,Bulk,MediumBatch,Standard,1.932,1.752,completed,5.0,120.42406893231907,120.67229957544947,121.67029957544948,0.24823064313039822,1.4828858875076918,,,0.998
287,120.774,Standard,TwoOp,Low,2.589,1.34,completed,4.0,120.9262132615728,121.10232256452086,125.79232256452086,0.17610930294806337,5.018511567158953,,,4.69
288,121.032,Custom,Prototype,High,5.027,3.236,completed,5.0,121.1937287991869,121.67029957544948,129.23929957544948,0.4765707762625766,8.207155374515423,,,7.569
289,122.927,Precision,MultiAxis,Standard,5.641,2.812,completed,0.0,,123.2833457159979,127.6763457159979,0.0,4.74975307003298,,,4.393
290,123.22,Standard,TwoOp,Low,3.053,1.472,completed,3.0,,123.3757972811425,125.4927972811425,0.0,2.272828299250463,,,2.117
291,123.43,Rush,SmallLot,High,4.176,2.993,completed,2.0,,123.74683842913605,125.51583842913605,0.0,2.0854514710449337,,,1.769
292,123.875,Bulk,LargeBatch,High,1.742,2.298,completed,6.0,,124.17545830906163,125.68345830906162,0.0,1.8087997536105718,,,1.508
293,124.115,Standard,ThreeOp,Standard,2.362,1.875,completed,8.0,,124.39662674073091,127.26962674073091,0.0,3.154247396645701,,,2.873
294,124.548,Rush,SmallLot,Low,4.682,1.938,rejected,9.0,,124.70052522308222,,0.0,1.8564236067771276,quality_reject,126.40452522308222,1.704
295,124.578,Standard,ThreeOp,Low,2.627,1.351,completed,3.0,124.74255735239342,125.4927972811425,128.0517972811425,0.7502399287490817,3.473494691160454,,,2.559
296,124.697,Precision,UltraPrecision,Standard,4.439,2.468,rejected,2.0,124.88814172609877,125.51583842913605,,0.6276967030372873,4.4085502569271,quality_reject,129.10583842913604,3.59
297,125.372,Standard,TwoOp,Low,3.319,1.548,completed,6.0,125.65538856776558,125.68345830906162,128.60045830906162,0.028069741296036455,3.2284543315027605,,,2.917
298,125.609,Bulk,SmallBatch,Standard,2.098,1.799,completed,4.0,125.7687515632196,125.79232256452086,127.54432256452085,0.02357100130126355,1.9349175454065914,,,1.752
299,126.127,Bulk,MediumBatch,Low,2.38,1.28,completed,1.0,126.35290357501452,126.71998075884535,127.75598075884535,0.36707718383082977,1.6288777497559153,,,1.036
300,126.174,Bulk,SmallBatch,Standard,2.456,1.902,completed,9.0,126.33108488019153,126.40452522308222,127.80952522308222,0.07344034289069157,1.6354569781716464,,,1.405
301,126.559,Precision,TightTolerance,High,5.013,3.232,completed,8.0,126.84559389603668,127.26962674073091,131.29062674073091,0.4240328446942385,4.731457477374988,,,4.021
302,126.926,Standard,ThreeOp,Standard,3.006,2.059,completed,7.0,127.09612771275465,127.50648150622735,131.52448150622735,0.4103537934726944,4.5987432961384656,,,4.018
303,127.013,Standard,TwoOp,Critical,2.926,3.836,completed,4.0,127.31606877729985,127.54432256452085,129.04732256452084,0.2282537872210071,2.0345241152263185,,,1.503
304,127.085,Standard,ThreeOp,Low,3.469,1.591,completed,0.0,127.31819787413355,127.6763457159979,131.2903457159979,0.35814784186435134,4.205426345176264,,,3.614
305,128.813,Standard,TwoOp,High,2.308,2.459,rejected,1.0,,129.02675833760995,,0.0,1.8697949047782743,quality_reject,130.68275833760995,1.656
306,129.202,Standard,ThreeOp,Low,2.391,1.283,completed,2.0,,129.50703143878732,132.55403143878732,0.0,3.3519480978375213,,,3.047
307,130.244,Bulk,MediumBatch,Low,2.488,1.311,completed,3.0,,130.48627780974874,131.89027780974874,0.0,1.6461117322604082,,,1.404
308,130.448,Bulk,LargeBatch,Low,2.237,1.239,completed,1.0,,130.95115092069946,132.83715092069946,0.0,2.3890660585502133,,,1.886
309,130.707,Standard,SingleOp,High,2.675,2.564,completed,4.0,,130.95262848916104,135.52362848916104,0.0,4.816392481362016,,,4.571
310,130.712,Standard,SingleOp,High,3.077,2.679,completed,5.0,,130.97682793837325,133.26282793837325,0.0,2.5506861840033253,,,2.286
311,130.89,Precision,UltraPrecision,Standard,5.786,2.853,completed,6.0,,131.06997739955108,136.17797739955108,0.0,5.288223564311011,,,5.108
312,131.456,Bulk,LargeBatch,Low,2.15,1.214,completed,0.0,,131.77374728120049,132.97474728120048,0.0,1.518744166778788,,,1.201
313,132.455,Precision,TightTolerance,Standard,5.152,2.672,completed,2.0,,132.73859627411824,136.95459627411824,0.0,4.499343314516153,,,4.216
314,132.904,Standard,ThreeOp,High,2.616,2.547,completed,0.0,,133.24367485231113,137.03467485231113,0.0,4.130459903629173,,,3.791
315,133.139,Precision,MultiAxis,Low,4.785,1.967,completed,1.0,,133.31544914140258,138.83144914140257,0.0,5.691977399389884,,,5.516
316,134.445,Rush,SmallLot,Low,4.303,1.829,completed,3.0,,134.56820271406173,136.26020271406173,0.0,1.8149312961332669,,,1.692
317,134.933,Rush,SingleItem,Standard,3.79,2.283,completed,7.0,,135.16422717129382,138.2702271712938,0.0,3.33745528223335,,,3.106
318,135.221,Precision,UltraPrecision,Standard,5.177,2.679,completed,8.0,,135.40119987446172,140.17619987446173,0.0,4.954712750497691,,,4.775
319,135.645,Rush,SmallLot,Standard,4.426,2.464,completed,4.0,,135.87723429737855,137.35223429737854,0.0,1.7074955986307145,,,1.475
320,136.057,Rush,SingleItem,High,4.705,3.144,completed,6.0,,136.24285460516816,138.54285460516817,0.0,2.48630044210239,,,2.3
321,136.112,Precision,MultiAxis,Low,4.233,1.809,completed,3.0,,136.3196522457729,143.62765224577288,0.0,7.515920203987463,,,7.308
322,136.141,Rush,SmallLot,High,3.321,2.749,completed,9.0,,136.2460856649069,139.5340856649069,0.0,3.3934095329255456,,,3.288
323,136.35,Precision,TightTolerance,Low,5.157,2.073,completed,2.0,136.4975429578137,136.95459627411824,144.42659627411825,0.4570533163045525,8.076710298559647,,,7.472
